0	1	0
1	1.27422	0.00704814
2	1.62875	0.0050873
3	1.84145	0.00684215
4	2.08723	0.00826089
5	2.26181	0.00857116
6	2.46017	0.00797761
7	2.61757	0.00892584
8	2.77334	0.00910532
9	2.90749	0.00964383
10	3.05497	0.0100806
11	3.18024	0.0109567
12	3.32339	0.011382
13	3.4477	0.0113872
14	3.57756	0.0125687
15	3.69017	0.0144948
16	3.80896	0.0145479
17	3.92112	0.0147099
18	4.03019	0.0149492
19	4.13313	0.0149438
20	4.2322	0.0169124
21	4.32826	0.017158
22	4.42332	0.0176717
23	4.51564	0.0183106
24	4.60874	0.0182343
25	4.69081	0.0192746
26	4.7821	0.0192218
27	4.86759	0.0192921
28	4.96066	0.0191899
29	5.04903	0.0203356
30	5.13286	0.0207631
31	5.21292	0.0205214
32	5.29076	0.0206999
33	5.36303	0.0205658
34	5.44196	0.0207067
35	5.52146	0.0215063
36	5.59512	0.0228687
37	5.66903	0.0242546
38	5.74444	0.0243924
39	5.81487	0.0255616
40	5.88984	0.0261553
41	5.95697	0.0256696
42	6.03182	0.0257479
43	6.09278	0.0262756
44	6.16718	0.026072
45	6.2343	0.0257391
46	6.29281	0.0253649
47	6.37226	0.0265166
48	6.44458	0.0265771
49	6.51315	0.0265865
50	6.57388	0.027447
51	6.64634	0.0274844
52	6.70792	0.0273695
53	6.77136	0.0277568
54	6.8234	0.0282768
55	6.88826	0.0286681
56	6.95377	0.0286476
57	7.00848	0.0286678
58	7.06702	0.0293876
59	7.12136	0.0293243
60	7.18289	0.0296968
61	7.25498	0.0301535
62	7.3089	0.0306175
63	7.35947	0.0312971
64	7.42719	0.0312405
65	7.48084	0.0310275
66	7.53699	0.0300888
67	7.59694	0.0301574
68	7.65159	0.0310914
69	7.71624	0.0310281
70	7.76582	0.0300722
71	7.82982	0.0297919
72	7.88579	0.0297348
73	7.93128	0.0299909
74	7.98167	0.0300552
75	8.02119	0.0302851
76	8.07103	0.0311448
77	8.11578	0.0300378
78	8.16776	0.030433
79	8.21376	0.0305584
80	8.26941	0.0317144
81	8.32085	0.0326087
82	8.37616	0.0333904
83	8.42025	0.0342583
84	8.46849	0.0344129
85	8.52248	0.0346125
86	8.57258	0.0349762
87	8.6329	0.034999
88	8.70422	0.0361429
89	8.75256	0.0371871
90	8.80532	0.0378959
91	8.84818	0.038592
92	8.90166	0.0392206
93	8.95429	0.0389136
94	9.00486	0.039004
95	9.04941	0.0389814
96	9.0978	0.0385597
97	9.13963	0.0384111
98	9.20167	0.0385513
99	9.24538	0.0383704
