#	BLOCK	ACTUAL_T	T_AVE	ERROR
	1	0.727283	0.727283	0
	2	0.841814	0.784549	0.0404928
	3	0.918017	0.829038	0.0452579
	4	0.928672	0.853946	0.0402179
	5	0.929766	0.86911	0.0349162
	6	0.954861	0.883402	0.0318879
	7	0.93313	0.890506	0.0281127
	8	0.938835	0.896547	0.0252393
	9	0.907856	0.897804	0.0224662
	10	0.902103	0.898234	0.0202237
	11	0.916934	0.899934	0.0184565
	12	0.962456	0.905144	0.0176385
	13	0.990931	0.911743	0.0174726
	14	0.967321	0.915713	0.0166694
	15	0.980099	0.920005	0.0161013
	16	0.936544	0.921039	0.0151281
	17	0.994521	0.925361	0.0148429
	18	0.979912	0.928392	0.0143244
	19	0.984655	0.931353	0.0138732
	20	0.96147	0.932859	0.013261
	21	0.940685	0.933232	0.0126347
	22	0.960175	0.934456	0.0121196
	23	0.986868	0.936735	0.011805
	24	0.981148	0.938586	0.0114572
	25	0.968316	0.939775	0.0110605
	26	1.00687	0.942355	0.010932
	27	0.967073	0.943271	0.0105654
	28	0.952965	0.943617	0.0101937
	29	0.961863	0.944246	0.00986158
	30	0.982548	0.945523	0.00961515
